guid,localTime,created,updated,status,attachedUser,path,apiTarget,actionTarget,success,resultDescription
1d0d5583-c8c6-48c0-8c24-cff1106bfa98,2021-03-05 10-16-10,637505361706004166,637505361706004166,dev,aef14f62-9eb8-4c02-b642-e5faafe30f95,dev,api_addnewapplication_aspx,AWS add item,true,default
2752bbf0-6f2d-4ddf-820e-44fab7069939,2021-03-05 14-41-10,637505520702626008,637505520702626008,production,d1b88c27-36ca-4cbf-abf8-a830d7f1f968,production,api_onapplicationvalidatingwithtoken_aspx,application activate with token, new token updated,true,{"guid":"65386803-85a6-4f43-ad52-c803aa75e330","created":"637505503781625238","updated":"637505520702346711","status":"production","appName":"BigBox","appDescription":"BigBox Production","appPlatform":"Standalone","appIdentifer":"com.darkspede.bigbox","appDomain":"portal.darkspede.space","developerName":"Darkspede Pty Ltd.","developerUrl":"https://darkspede.com","developerEmail":"info@darkspede.com","developmentGroup":"production","version":"1.2","updateMessage":"default","redirectUrl":"https://darkspede.space","apiKey":"d1b88c27-36ca-4cbf-abf8-a830d7f1f968","appKey":"775a9e2a-91d3-4d77-8054-8175fdff7ca2","appToken":"70f0fcbf-fe7f-4f58-9159-f639f39cf7f4","appStatus":"active","appTokenExpire":"646285824000000000","appNextCheck":"637504581607978610","publisherName":"Big Plans Melbourne","publishUrl":"https://www.bigplansmelbourne.com.au/","publishEmail":"info@bigplansmelbourne.com.au","clientName":"Big Plans North Melbourne","clientID":"au.com.bigplansmelbourne","clientPostcode":"687 Queensberry Street North Melbourne VIC 3051","clientEmail":"info@bigplansmelbourne.com.au","accessEndPoint":"27.32.225.150\n","attachedUser":"c2b6ce16-90b9-4942-b672-04a90f648695"}
1f8ae308-24d6-41e5-8248-d9cf6da09f38,2021-03-05 14-41-25,637505520850596696,637505520850596696,production,d1b88c27-36ca-4cbf-abf8-a830d7f1f968,production,api_onapplicationvalidatingwithtoken_aspx,application activate with token, new token updated,true,{"guid":"f2f1e341-2b1d-484d-8e3b-8aeeadd9e726","created":"637505503781625238","updated":"637505520850349762","status":"production","appName":"BigBox","appDescription":"BigBox Production","appPlatform":"Standalone","appIdentifer":"com.darkspede.bigbox","appDomain":"portal.darkspede.space","developerName":"Darkspede Pty Ltd.","developerUrl":"https://darkspede.com","developerEmail":"info@darkspede.com","developmentGroup":"production","version":"1.2","updateMessage":"default","redirectUrl":"https://darkspede.space","apiKey":"d1b88c27-36ca-4cbf-abf8-a830d7f1f968","appKey":"b790a1d8-3dc6-446e-b9ff-d2ee8c7720a1","appToken":"e23bd192-1f3d-4d0d-a50f-5f1b1e325c27","appStatus":"active","appTokenExpire":"646285824000000000","appNextCheck":"637504581607978610","publisherName":"Big Plans Melbourne","publishUrl":"https://www.bigplansmelbourne.com.au/","publishEmail":"info@bigplansmelbourne.com.au","clientName":"Big Plans Brunswick","clientID":"au.com.bigplansmelbourne","clientPostcode":"3056","clientEmail":"info@bigplansmelbourne.com.au","accessEndPoint":"27.32.225.150\n","attachedUser":"c2b6ce16-90b9-4942-b672-04a90f648695"}
2a47a28b-aca0-429a-8190-44eb5d6dd671,2021-03-05 14-42-13,637505521330986878,637505521330986878,production,d1b88c27-36ca-4cbf-abf8-a830d7f1f968,production,api_onapplicationvalidatingwithtoken_aspx,application activate with token, new token updated,true,{"guid":"f2f1e341-2b1d-484d-8e3b-8aeeadd9e726","created":"637505503781625238","updated":"637505521330744274","status":"production","appName":"BigBox","appDescription":"BigBox Production","appPlatform":"Standalone","appIdentifer":"com.darkspede.bigbox","appDomain":"portal.darkspede.space","developerName":"Darkspede Pty Ltd.","developerUrl":"https://darkspede.com","developerEmail":"info@darkspede.com","developmentGroup":"production","version":"1.2","updateMessage":"default","redirectUrl":"https://darkspede.space","apiKey":"d1b88c27-36ca-4cbf-abf8-a830d7f1f968","appKey":"b790a1d8-3dc6-446e-b9ff-d2ee8c7720a1","appToken":"76e7d4d7-75f9-4f4d-99be-ed88dec5b7d0","appStatus":"active","appTokenExpire":"646285824000000000","appNextCheck":"637504581607978610","publisherName":"Big Plans Melbourne","publishUrl":"https://www.bigplansmelbourne.com.au/","publishEmail":"info@bigplansmelbourne.com.au","clientName":"Big Plans Brunswick","clientID":"au.com.bigplansmelbourne","clientPostcode":"3056","clientEmail":"info@bigplansmelbourne.com.au","accessEndPoint":"27.32.225.150\n","attachedUser":"c2b6ce16-90b9-4942-b672-04a90f648695"}
8c71a5ab-50c6-4a57-88a0-cba042abef95,2021-03-05 14-42-20,637505521403027829,637505521403027829,production,d1b88c27-36ca-4cbf-abf8-a830d7f1f968,production,api_onapplicationvalidatingwithkey_aspx,application activate with key, license activated,true,{"guid":"27df37e2-7ac2-42e1-b257-08a7bb49dde9","created":"637505503781625238","updated":"637505521402764542","status":"production","appName":"BigBox","appDescription":"BigBox Production","appPlatform":"Standalone","appIdentifer":"com.darkspede.bigbox","appDomain":"portal.darkspede.space","developerName":"Darkspede Pty Ltd.","developerUrl":"https://darkspede.com","developerEmail":"info@darkspede.com","developmentGroup":"production","version":"1.2","updateMessage":"default","redirectUrl":"https://darkspede.space","apiKey":"d1b88c27-36ca-4cbf-abf8-a830d7f1f968","appKey":"136d8425-2930-4f4f-9bd8-daa81d4691e5","appToken":"27225037-7cd6-4c91-b07e-fc4e8933ce2c","appStatus":"active","appTokenExpire":"637685568000000000","appNextCheck":"637504581607978610","publisherName":"Big Plans Melbourne","publishUrl":"https://www.bigplansmelbourne.com.au/","publishEmail":"info@bigplansmelbourne.com.au","clientName":"WalkOnPlans","clientID":"ca.walkonplans","clientPostcode":"20688 Duncan Way #105 Langley City BC V3A 7A3 Canada","clientEmail":"andrew@walkonplans.ca","accessEndPoint":"27.32.225.150\n","attachedUser":"c2b6ce16-90b9-4942-b672-04a90f648695"}
79706f16-05ee-4e0b-a585-d324dfc14729,2021-03-05 14-42-42,637505521622879924,637505521622879924,production,d1b88c27-36ca-4cbf-abf8-a830d7f1f968,production,api_onapplicationvalidatingwithkey_aspx,application activate with key, license activated,true,{"guid":"65386803-85a6-4f43-ad52-c803aa75e330","created":"637505503781625238","updated":"637505521622609523","status":"production","appName":"BigBox","appDescription":"BigBox Production","appPlatform":"Standalone","appIdentifer":"com.darkspede.bigbox","appDomain":"portal.darkspede.space","developerName":"Darkspede Pty Ltd.","developerUrl":"https://darkspede.com","developerEmail":"info@darkspede.com","developmentGroup":"production","version":"1.2","updateMessage":"default","redirectUrl":"https://darkspede.space","apiKey":"d1b88c27-36ca-4cbf-abf8-a830d7f1f968","appKey":"775a9e2a-91d3-4d77-8054-8175fdff7ca2","appToken":"76f6c9e1-ce51-4e7f-9973-1e73cdaad0ab","appStatus":"active","appTokenExpire":"646285824000000000","appNextCheck":"637504581607978610","publisherName":"Big Plans Melbourne","publishUrl":"https://www.bigplansmelbourne.com.au/","publishEmail":"info@bigplansmelbourne.com.au","clientName":"Big Plans North Melbourne","clientID":"au.com.bigplansmelbourne","clientPostcode":"687 Queensberry Street North Melbourne VIC 3051","clientEmail":"info@bigplansmelbourne.com.au","accessEndPoint":"27.32.225.150\n","attachedUser":"c2b6ce16-90b9-4942-b672-04a90f648695"}
6e814d24-41a6-4f72-aa8b-be0422155718,2021-03-05 14-43-01,637505521811108885,637505521811108885,production,d1b88c27-36ca-4cbf-abf8-a830d7f1f968,production,api_onapplicationvalidatingwithtoken_aspx,application activate with token, token not match,false,{"guid":"27df37e2-7ac2-42e1-b257-08a7bb49dde9","created":"637505503781625238","updated":"637505518915542216","status":"production","appName":"BigBox","appDescription":"BigBox Production","appPlatform":"Standalone","appIdentifer":"com.darkspede.bigbox","appDomain":"portal.darkspede.space","developerName":"Darkspede Pty Ltd.","developerUrl":"https://darkspede.com","developerEmail":"info@darkspede.com","developmentGroup":"production","version":"1.2","updateMessage":"default","redirectUrl":"https://darkspede.space","apiKey":"d1b88c27-36ca-4cbf-abf8-a830d7f1f968","appKey":"136d8425-2930-4f4f-9bd8-daa81d4691e5","appToken":"dc8890b3-0cb0-4239-b5ed-6f7e4992582c","appStatus":"active","appTokenExpire":"637685568000000000","appNextCheck":"637504581607978610","publisherName":"Big Plans Melbourne","publishUrl":"https://www.bigplansmelbourne.com.au/","publishEmail":"info@bigplansmelbourne.com.au","clientName":"WalkOnPlans","clientID":"ca.walkonplans","clientPostcode":"20688 Duncan Way #105 Langley City BC V3A 7A3 Canada","clientEmail":"andrew@walkonplans.ca","accessEndPoint":"27.32.225.150\n","attachedUser":"c2b6ce16-90b9-4942-b672-04a90f648695"}
9160d234-bdf4-498e-84cd-2ab70f872601,2021-03-05 14-43-05,637505521854620577,637505521854620577,production,d1b88c27-36ca-4cbf-abf8-a830d7f1f968,production,api_onapplicationvalidatingwithkey_aspx,application activate with key, license activated,true,{"guid":"ad6cb420-501c-4e2a-a4a8-b0bf9507b331","created":"637505503781625238","updated":"637505521854373106","status":"dev","appName":"BigBox","appDescription":"BigBox Evaluation","appPlatform":"Standalone","appIdentifer":"com.darkspede.bigbox","appDomain":"portal.darkspede.space","developerName":"Darkspede Pty Ltd.","developerUrl":"https://darkspede.com","developerEmail":"info@darkspede.com","developmentGroup":"dev","version":"1.2","updateMessage":"default","redirectUrl":"https://darkspede.space","apiKey":"d1b88c27-36ca-4cbf-abf8-a830d7f1f968","appKey":"73c0fdac-3ded-4369-b777-ff47b276042a","appToken":"c9db8798-9ae5-447c-9039-7826911e536c","appStatus":"active","appTokenExpire":"646285824000000000","appNextCheck":"637504581607978610","publisherName":"Darkspede Pty Ltd.","publishUrl":"https://www.darkspede.com/","publishEmail":"info@darkspede.com","clientName":"Darkspede Melbourne","clientID":"com.darkspede","clientPostcode":"3051","clientEmail":"info@darkspede.com","accessEndPoint":"27.32.225.150","attachedUser":"c2b6ce16-90b9-4942-b672-04a90f648695"}
0fa20c32-8424-4f79-a27f-b7af9dd5cfc3,2021-03-05 14-43-29,637505522097455496,637505522097455496,production,d1b88c27-36ca-4cbf-abf8-a830d7f1f968,production,api_onapplicationvalidatingwithtoken_aspx,application activate with token, new token updated,true,{"guid":"65386803-85a6-4f43-ad52-c803aa75e330","created":"637505503781625238","updated":"637505522097195165","status":"production","appName":"BigBox","appDescription":"BigBox Production","appPlatform":"Standalone","appIdentifer":"com.darkspede.bigbox","appDomain":"portal.darkspede.space","developerName":"Darkspede Pty Ltd.","developerUrl":"https://darkspede.com","developerEmail":"info@darkspede.com","developmentGroup":"production","version":"1.2","updateMessage":"default","redirectUrl":"https://darkspede.space","apiKey":"d1b88c27-36ca-4cbf-abf8-a830d7f1f968","appKey":"775a9e2a-91d3-4d77-8054-8175fdff7ca2","appToken":"34123e6c-2224-4fc4-89f6-a59d2e50cd34","appStatus":"active","appTokenExpire":"646285824000000000","appNextCheck":"637504581607978610","publisherName":"Big Plans Melbourne","publishUrl":"https://www.bigplansmelbourne.com.au/","publishEmail":"info@bigplansmelbourne.com.au","clientName":"Big Plans North Melbourne","clientID":"au.com.bigplansmelbourne","clientPostcode":"687 Queensberry Street North Melbourne VIC 3051","clientEmail":"info@bigplansmelbourne.com.au","accessEndPoint":"27.32.225.150\n","attachedUser":"c2b6ce16-90b9-4942-b672-04a90f648695"}
ee9342ab-a54b-4233-ad5e-22171f497f0b,2021-03-05 14-43-41,637505522213328884,637505522213328884,production,d1b88c27-36ca-4cbf-abf8-a830d7f1f968,production,api_onapplicationvalidatingwithkey_aspx,application activate with key, license activated,true,{"guid":"ad6cb420-501c-4e2a-a4a8-b0bf9507b331","created":"637505503781625238","updated":"637505522213066360","status":"dev","appName":"BigBox","appDescription":"BigBox Evaluation","appPlatform":"Standalone","appIdentifer":"com.darkspede.bigbox","appDomain":"portal.darkspede.space","developerName":"Darkspede Pty Ltd.","developerUrl":"https://darkspede.com","developerEmail":"info@darkspede.com","developmentGroup":"dev","version":"1.2","updateMessage":"default","redirectUrl":"https://darkspede.space","apiKey":"d1b88c27-36ca-4cbf-abf8-a830d7f1f968","appKey":"73c0fdac-3ded-4369-b777-ff47b276042a","appToken":"6b6d6127-afd2-4435-a8d0-c7900d6395ff","appStatus":"active","appTokenExpire":"646285824000000000","appNextCheck":"637504581607978610","publisherName":"Darkspede Pty Ltd.","publishUrl":"https://www.darkspede.com/","publishEmail":"info@darkspede.com","clientName":"Darkspede Melbourne","clientID":"com.darkspede","clientPostcode":"3051","clientEmail":"info@darkspede.com","accessEndPoint":"27.32.225.150","attachedUser":"c2b6ce16-90b9-4942-b672-04a90f648695"}
87d7ce00-978d-4f26-a9f6-069fdac7bfab,2021-03-05 15-12-37,637505539572021987,637505539572021987,production,d1b88c27-36ca-4cbf-abf8-a830d7f1f968,production,api_onapplicationvalidatingwithtoken_aspx,application activate with token, add new key register,false,{"guid":"fa13a62c-3ada-4e5d-879a-59ea693cc023","created":"637505539571124232","updated":"637505539571124232","status":"production","appName":"BigBox","appDescription":"BigBox Evaluation","appPlatform":"Standalone","appIdentifer":"com.darkspede.bigbox","appDomain":"default","developerName":"Darkspede Pty Ltd.","developerUrl":"https://darkspede.com","developerEmail":"info@darkspede.com","developmentGroup":"dev","version":"1.2","updateMessage":"default","redirectUrl":"default","apiKey":"d1b88c27-36ca-4cbf-abf8-a830d7f1f968","appKey":"default","appToken":"default","appStatus":"deactive","appTokenExpire":"637503991694323078","appNextCheck":"637503991694323078","publisherName":"default","publishUrl":"default","publishEmail":"default","clientName":"default","clientID":"default","clientPostcode":"default","clientEmail":"default","accessEndPoint":"75.156.102.208\n","attachedUser":"default"}
fdb7db48-eb57-46cb-b8f7-8eea9f3f699e,2021-03-05 15-13-43,637505540237335019,637505540237335019,production,d1b88c27-36ca-4cbf-abf8-a830d7f1f968,production,api_onapplicationvalidatingwithtoken_aspx,application activate with token, token expired,false,{"guid":"fa13a62c-3ada-4e5d-879a-59ea693cc023","created":"637505539571124232","updated":"637505539571124232","status":"production","appName":"BigBox","appDescription":"BigBox Evaluation","appPlatform":"Standalone","appIdentifer":"com.darkspede.bigbox","appDomain":"default","developerName":"Darkspede Pty Ltd.","developerUrl":"https://darkspede.com","developerEmail":"info@darkspede.com","developmentGroup":"dev","version":"1.2","updateMessage":"default","redirectUrl":"default","apiKey":"d1b88c27-36ca-4cbf-abf8-a830d7f1f968","appKey":"default","appToken":"default","appStatus":"deactive","appTokenExpire":"637503991694323078","appNextCheck":"637503991694323078","publisherName":"default","publishUrl":"default","publishEmail":"default","clientName":"default","clientID":"default","clientPostcode":"default","clientEmail":"default","accessEndPoint":"75.156.102.208\n","attachedUser":"default"}
a944726a-db85-4347-9eb4-e1bb89c0f2b6,2021-03-05 15-13-54,637505540340160349,637505540340160349,production,d1b88c27-36ca-4cbf-abf8-a830d7f1f968,production,api_onapplicationvalidatingwithkey_aspx,application activate with key, license activated,true,{"guid":"27df37e2-7ac2-42e1-b257-08a7bb49dde9","created":"637505503781625238","updated":"637505540339752374","status":"production","appName":"BigBox","appDescription":"BigBox Production","appPlatform":"Standalone","appIdentifer":"com.darkspede.bigbox","appDomain":"portal.darkspede.space","developerName":"Darkspede Pty Ltd.","developerUrl":"https://darkspede.com","developerEmail":"info@darkspede.com","developmentGroup":"production","version":"1.2","updateMessage":"default","redirectUrl":"https://darkspede.space","apiKey":"d1b88c27-36ca-4cbf-abf8-a830d7f1f968","appKey":"136d8425-2930-4f4f-9bd8-daa81d4691e5","appToken":"6eeacfcb-b475-456e-bbd4-b9ddb7eecb9b","appStatus":"active","appTokenExpire":"637685568000000000","appNextCheck":"637504581607978610","publisherName":"Big Plans Melbourne","publishUrl":"https://www.bigplansmelbourne.com.au/","publishEmail":"info@bigplansmelbourne.com.au","clientName":"WalkOnPlans","clientID":"ca.walkonplans","clientPostcode":"20688 Duncan Way #105 Langley City BC V3A 7A3 Canada","clientEmail":"andrew@walkonplans.ca","accessEndPoint":"27.32.225.150\n","attachedUser":"c2b6ce16-90b9-4942-b672-04a90f648695"}
8b435f39-a52b-477a-ac00-85b20741e4f1,2021-03-05 15-17-16,637505542363220217,637505542363220217,production,d1b88c27-36ca-4cbf-abf8-a830d7f1f968,production,api_onapplicationvalidatingwithtoken_aspx,application activate with token, new token updated,true,{"guid":"27df37e2-7ac2-42e1-b257-08a7bb49dde9","created":"637505503781625238","updated":"637505542362969608","status":"production","appName":"BigBox","appDescription":"BigBox Production","appPlatform":"Standalone","appIdentifer":"com.darkspede.bigbox","appDomain":"portal.darkspede.space","developerName":"Darkspede Pty Ltd.","developerUrl":"https://darkspede.com","developerEmail":"info@darkspede.com","developmentGroup":"production","version":"1.2","updateMessage":"default","redirectUrl":"https://darkspede.space","apiKey":"d1b88c27-36ca-4cbf-abf8-a830d7f1f968","appKey":"136d8425-2930-4f4f-9bd8-daa81d4691e5","appToken":"80bbaece-4b0b-4c09-b6c7-22b4011fa43b","appStatus":"active","appTokenExpire":"637685568000000000","appNextCheck":"637504581607978610","publisherName":"Big Plans Melbourne","publishUrl":"https://www.bigplansmelbourne.com.au/","publishEmail":"info@bigplansmelbourne.com.au","clientName":"WalkOnPlans","clientID":"ca.walkonplans","clientPostcode":"20688 Duncan Way #105 Langley City BC V3A 7A3 Canada","clientEmail":"andrew@walkonplans.ca","accessEndPoint":"27.32.225.150\n","attachedUser":"c2b6ce16-90b9-4942-b672-04a90f648695"}
0371eaca-bea1-4858-ab42-fde64b7f7794,2021-03-05 15-18-29,637505543093646234,637505543093646234,production,d1b88c27-36ca-4cbf-abf8-a830d7f1f968,production,api_onapplicationvalidatingwithtoken_aspx,application activate with token, new token updated,true,{"guid":"27df37e2-7ac2-42e1-b257-08a7bb49dde9","created":"637505503781625238","updated":"637505543093375368","status":"production","appName":"BigBox","appDescription":"BigBox Production","appPlatform":"Standalone","appIdentifer":"com.darkspede.bigbox","appDomain":"portal.darkspede.space","developerName":"Darkspede Pty Ltd.","developerUrl":"https://darkspede.com","developerEmail":"info@darkspede.com","developmentGroup":"production","version":"1.2","updateMessage":"default","redirectUrl":"https://darkspede.space","apiKey":"d1b88c27-36ca-4cbf-abf8-a830d7f1f968","appKey":"136d8425-2930-4f4f-9bd8-daa81d4691e5","appToken":"d198260b-04fc-4004-9c4d-3511a7c3cef8","appStatus":"active","appTokenExpire":"637685568000000000","appNextCheck":"637504581607978610","publisherName":"Big Plans Melbourne","publishUrl":"https://www.bigplansmelbourne.com.au/","publishEmail":"info@bigplansmelbourne.com.au","clientName":"WalkOnPlans","clientID":"ca.walkonplans","clientPostcode":"20688 Duncan Way #105 Langley City BC V3A 7A3 Canada","clientEmail":"andrew@walkonplans.ca","accessEndPoint":"27.32.225.150\n","attachedUser":"c2b6ce16-90b9-4942-b672-04a90f648695"}
02981af2-f937-4481-a4e9-d482a584b44f,2021-03-05 15-20-38,637505544385605108,637505544385605108,production,d1b88c27-36ca-4cbf-abf8-a830d7f1f968,production,api_onapplicationvalidatingwithtoken_aspx,application activate with token, new token updated,true,{"guid":"27df37e2-7ac2-42e1-b257-08a7bb49dde9","created":"637505503781625238","updated":"637505544385354782","status":"production","appName":"BigBox","appDescription":"BigBox Production","appPlatform":"Standalone","appIdentifer":"com.darkspede.bigbox","appDomain":"portal.darkspede.space","developerName":"Darkspede Pty Ltd.","developerUrl":"https://darkspede.com","developerEmail":"info@darkspede.com","developmentGroup":"production","version":"1.2","updateMessage":"default","redirectUrl":"https://darkspede.space","apiKey":"d1b88c27-36ca-4cbf-abf8-a830d7f1f968","appKey":"136d8425-2930-4f4f-9bd8-daa81d4691e5","appToken":"68e65df3-6428-4dcb-b4c7-ecf666bd5191","appStatus":"active","appTokenExpire":"637685568000000000","appNextCheck":"637504581607978610","publisherName":"Big Plans Melbourne","publishUrl":"https://www.bigplansmelbourne.com.au/","publishEmail":"info@bigplansmelbourne.com.au","clientName":"WalkOnPlans","clientID":"ca.walkonplans","clientPostcode":"20688 Duncan Way #105 Langley City BC V3A 7A3 Canada","clientEmail":"andrew@walkonplans.ca","accessEndPoint":"27.32.225.150\n","attachedUser":"c2b6ce16-90b9-4942-b672-04a90f648695"}
0162ac26-a042-45d5-86a8-c56016b62218,2021-03-05 15-24-34,637505546740864951,637505546740864951,production,d1b88c27-36ca-4cbf-abf8-a830d7f1f968,production,api_onapplicationvalidatingwithtoken_aspx,application activate with token, new token updated,true,{"guid":"27df37e2-7ac2-42e1-b257-08a7bb49dde9","created":"637505503781625238","updated":"637505546740598742","status":"production","appName":"BigBox","appDescription":"BigBox Production","appPlatform":"Standalone","appIdentifer":"com.darkspede.bigbox","appDomain":"portal.darkspede.space","developerName":"Darkspede Pty Ltd.","developerUrl":"https://darkspede.com","developerEmail":"info@darkspede.com","developmentGroup":"production","version":"1.2","updateMessage":"default","redirectUrl":"https://darkspede.space","apiKey":"d1b88c27-36ca-4cbf-abf8-a830d7f1f968","appKey":"136d8425-2930-4f4f-9bd8-daa81d4691e5","appToken":"3ac173f8-966f-4e63-b17b-7a824857a041","appStatus":"active","appTokenExpire":"637685568000000000","appNextCheck":"637504581607978610","publisherName":"Big Plans Melbourne","publishUrl":"https://www.bigplansmelbourne.com.au/","publishEmail":"info@bigplansmelbourne.com.au","clientName":"WalkOnPlans","clientID":"ca.walkonplans","clientPostcode":"20688 Duncan Way #105 Langley City BC V3A 7A3 Canada","clientEmail":"andrew@walkonplans.ca","accessEndPoint":"27.32.225.150\n","attachedUser":"c2b6ce16-90b9-4942-b672-04a90f648695"}
b726302f-95ce-4de4-8b79-d9b38392df80,2021-03-05 15-55-15,637505565156357247,637505565156357247,production,d1b88c27-36ca-4cbf-abf8-a830d7f1f968,production,api_onapplicationvalidatingwithtoken_aspx,application activate with token, new token updated,true,{"guid":"27df37e2-7ac2-42e1-b257-08a7bb49dde9","created":"637505503781625238","updated":"637505565155609328","status":"production","appName":"BigBox","appDescription":"BigBox Production","appPlatform":"Standalone","appIdentifer":"com.darkspede.bigbox","appDomain":"portal.darkspede.space","developerName":"Darkspede Pty Ltd.","developerUrl":"https://darkspede.com","developerEmail":"info@darkspede.com","developmentGroup":"production","version":"1.2","updateMessage":"default","redirectUrl":"https://darkspede.space","apiKey":"d1b88c27-36ca-4cbf-abf8-a830d7f1f968","appKey":"136d8425-2930-4f4f-9bd8-daa81d4691e5","appToken":"c33d5237-1f79-4a09-960a-5f6100397c37","appStatus":"active","appTokenExpire":"637685568000000000","appNextCheck":"637504581607978610","publisherName":"Big Plans Melbourne","publishUrl":"https://www.bigplansmelbourne.com.au/","publishEmail":"info@bigplansmelbourne.com.au","clientName":"WalkOnPlans","clientID":"ca.walkonplans","clientPostcode":"20688 Duncan Way #105 Langley City BC V3A 7A3 Canada","clientEmail":"andrew@walkonplans.ca","accessEndPoint":"27.32.225.150\n","attachedUser":"c2b6ce16-90b9-4942-b672-04a90f648695"}
6226b3fc-e2c4-4a35-99f0-6886ee929015,2021-03-05 15-55-52,637505565529260757,637505565529260757,production,d1b88c27-36ca-4cbf-abf8-a830d7f1f968,production,api_onapplicationvalidatingwithtoken_aspx,application activate with token, new token updated,true,{"guid":"27df37e2-7ac2-42e1-b257-08a7bb49dde9","created":"637505503781625238","updated":"637505565528997709","status":"production","appName":"BigBox","appDescription":"BigBox Production","appPlatform":"Standalone","appIdentifer":"com.darkspede.bigbox","appDomain":"portal.darkspede.space","developerName":"Darkspede Pty Ltd.","developerUrl":"https://darkspede.com","developerEmail":"info@darkspede.com","developmentGroup":"production","version":"1.2","updateMessage":"default","redirectUrl":"https://darkspede.space","apiKey":"d1b88c27-36ca-4cbf-abf8-a830d7f1f968","appKey":"136d8425-2930-4f4f-9bd8-daa81d4691e5","appToken":"df6981ae-c894-4fe7-b076-2a3d1f48da5c","appStatus":"active","appTokenExpire":"637685568000000000","appNextCheck":"637504581607978610","publisherName":"Big Plans Melbourne","publishUrl":"https://www.bigplansmelbourne.com.au/","publishEmail":"info@bigplansmelbourne.com.au","clientName":"WalkOnPlans","clientID":"ca.walkonplans","clientPostcode":"20688 Duncan Way #105 Langley City BC V3A 7A3 Canada","clientEmail":"andrew@walkonplans.ca","accessEndPoint":"27.32.225.150\n","attachedUser":"c2b6ce16-90b9-4942-b672-04a90f648695"}
9c250b55-b0e3-436c-b3cf-0ebc7265aef8,2021-03-05 15-56-51,637505566111736658,637505566111736658,production,d1b88c27-36ca-4cbf-abf8-a830d7f1f968,production,api_onapplicationvalidatingwithtoken_aspx,application activate with token, new token updated,true,{"guid":"27df37e2-7ac2-42e1-b257-08a7bb49dde9","created":"637505503781625238","updated":"637505566111466155","status":"production","appName":"BigBox","appDescription":"BigBox Production","appPlatform":"Standalone","appIdentifer":"com.darkspede.bigbox","appDomain":"portal.darkspede.space","developerName":"Darkspede Pty Ltd.","developerUrl":"https://darkspede.com","developerEmail":"info@darkspede.com","developmentGroup":"production","version":"1.2","updateMessage":"default","redirectUrl":"https://darkspede.space","apiKey":"d1b88c27-36ca-4cbf-abf8-a830d7f1f968","appKey":"136d8425-2930-4f4f-9bd8-daa81d4691e5","appToken":"fdb0bc3f-0506-43e8-9af8-91c974430a1a","appStatus":"active","appTokenExpire":"637685568000000000","appNextCheck":"637504581607978610","publisherName":"Big Plans Melbourne","publishUrl":"https://www.bigplansmelbourne.com.au/","publishEmail":"info@bigplansmelbourne.com.au","clientName":"WalkOnPlans","clientID":"ca.walkonplans","clientPostcode":"20688 Duncan Way #105 Langley City BC V3A 7A3 Canada","clientEmail":"andrew@walkonplans.ca","accessEndPoint":"27.32.225.150\n","attachedUser":"c2b6ce16-90b9-4942-b672-04a90f648695"}
1de03fe5-481b-46d1-a40e-3b6f9c449072,2021-03-05 16-14-35,637505576759813098,637505576759813098,production,d1b88c27-36ca-4cbf-abf8-a830d7f1f968,production,api_onapplicationvalidatingwithtoken_aspx,application activate with token, new token updated,true,{"guid":"27df37e2-7ac2-42e1-b257-08a7bb49dde9","created":"637505503781625238","updated":"637505576759549565","status":"production","appName":"BigBox","appDescription":"BigBox Production","appPlatform":"Standalone","appIdentifer":"com.darkspede.bigbox","appDomain":"portal.darkspede.space","developerName":"Darkspede Pty Ltd.","developerUrl":"https://darkspede.com","developerEmail":"info@darkspede.com","developmentGroup":"production","version":"1.2","updateMessage":"default","redirectUrl":"https://darkspede.space","apiKey":"d1b88c27-36ca-4cbf-abf8-a830d7f1f968","appKey":"136d8425-2930-4f4f-9bd8-daa81d4691e5","appToken":"53478e86-2b70-4d24-b561-1000e2c9f640","appStatus":"active","appTokenExpire":"637685568000000000","appNextCheck":"637504581607978610","publisherName":"Big Plans Melbourne","publishUrl":"https://www.bigplansmelbourne.com.au/","publishEmail":"info@bigplansmelbourne.com.au","clientName":"WalkOnPlans","clientID":"ca.walkonplans","clientPostcode":"20688 Duncan Way #105 Langley City BC V3A 7A3 Canada","clientEmail":"andrew@walkonplans.ca","accessEndPoint":"27.32.225.150\n","attachedUser":"c2b6ce16-90b9-4942-b672-04a90f648695"}
